,sheetname,Eff_A,Eff_B,Eff_C,maxEfficiency,minRange,cost_install,cost_OM_fix,cost_OM_var,co2CaptureEff,solarCapacity_MW,battSize_MW,rampRate,demand_MWh,solar_MWh,powerOutput_MWh,heatInput_MWh,solarUsed_MWh,loadShed_MWh,gridUsed_MWh,fuelCost_dollars,LCOE,efficiency_pct,emissions_tons,deficit_max,deficit_min,deficit_pct_time,deficit_pct_energy,solarCurtail_pct,loadShed_pct_energy,loadShed_pct_time,emissions_hr00,emissions_hr01,emissions_hr02,emissions_hr03,emissions_hr04,emissions_hr05,emissions_hr06,emissions_hr07,emissions_hr08,emissions_hr09,emissions_hr10,emissions_hr11,emissions_hr12,emissions_hr13,emissions_hr14,emissions_hr15,emissions_hr16,emissions_hr17,emissions_hr18,emissions_hr19,emissions_hr20,emissions_hr21,emissions_hr22,emissions_hr23,costs_hr00,costs_hr01,costs_hr02,costs_hr03,costs_hr04,costs_hr05,costs_hr06,costs_hr07,costs_hr08,costs_hr09,costs_hr10,costs_hr11,costs_hr12,costs_hr13,costs_hr14,costs_hr15,costs_hr16,costs_hr17,costs_hr18,costs_hr19,costs_hr20,costs_hr21,costs_hr22,costs_hr23,demand_hr00,demand_hr01,demand_hr02,demand_hr03,demand_hr04,demand_hr05,demand_hr06,demand_hr07,demand_hr08,demand_hr09,demand_hr10,demand_hr11,demand_hr12,demand_hr13,demand_hr14,demand_hr15,demand_hr16,demand_hr17,demand_hr18,demand_hr19,demand_hr20,demand_hr21,demand_hr22,demand_hr23
102,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,0.0,26.5,294127.655274,953.806080394,293173.849194,840286.426614,953.806080394,0.0,0.0,8890230.39357,0.0451090602864,34.8897518642,151251.55679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.77164852,6127.96489778,6234.95615882,6357.72010873,6469.00886271,6551.48443119,6596.06377452,6624.63993611,6655.31391257,6673.68280437,6668.46144034,6633.28494852,6553.8189863,6473.18456126,6421.02840816,6384.36645491,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350654.80023,360188.158992,366476.867557,373692.659724,380233.965375,385081.696011,387701.970747,389381.614022,391184.562195,392264.244835,391957.34466,389889.748641,385218.915973,380479.403656,377413.78088,375258.872739,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
103,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,0.0,26.75,294127.655274,953.806080394,293173.849194,840286.426614,953.806080394,0.0,0.0,8890230.39357,0.0451090602864,34.8897518642,151251.55679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.77164852,6127.96489778,6234.95615882,6357.72010873,6469.00886271,6551.48443119,6596.06377452,6624.63993611,6655.31391257,6673.68280437,6668.46144034,6633.28494852,6553.8189863,6473.18456126,6421.02840816,6384.36645491,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350654.80023,360188.158992,366476.867557,373692.659724,380233.965375,385081.696011,387701.970747,389381.614022,391184.562195,392264.244835,391957.34466,389889.748641,385218.915973,380479.403656,377413.78088,375258.872739,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
104,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,0.0,27.0,294127.655274,953.806080394,293173.849194,840286.426614,953.806080394,0.0,0.0,8890230.39357,0.0451090602864,34.8897518642,151251.55679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.77164852,6127.96489778,6234.95615882,6357.72010873,6469.00886271,6551.48443119,6596.06377452,6624.63993611,6655.31391257,6673.68280437,6668.46144034,6633.28494852,6553.8189863,6473.18456126,6421.02840816,6384.36645491,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350654.80023,360188.158992,366476.867557,373692.659724,380233.965375,385081.696011,387701.970747,389381.614022,391184.562195,392264.244835,391957.34466,389889.748641,385218.915973,380479.403656,377413.78088,375258.872739,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
105,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,0.0,27.25,294127.655274,953.806080394,293173.849194,840286.426614,953.806080394,0.0,0.0,8890230.39357,0.0451090602864,34.8897518642,151251.55679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.77164852,6127.96489778,6234.95615882,6357.72010873,6469.00886271,6551.48443119,6596.06377452,6624.63993611,6655.31391257,6673.68280437,6668.46144034,6633.28494852,6553.8189863,6473.18456126,6421.02840816,6384.36645491,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350654.80023,360188.158992,366476.867557,373692.659724,380233.965375,385081.696011,387701.970747,389381.614022,391184.562195,392264.244835,391957.34466,389889.748641,385218.915973,380479.403656,377413.78088,375258.872739,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
106,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,0.0,27.5,294127.655274,953.806080394,293173.849194,840286.426614,953.806080394,0.0,0.0,8890230.39357,0.0451090602864,34.8897518642,151251.55679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.77164852,6127.96489778,6234.95615882,6357.72010873,6469.00886271,6551.48443119,6596.06377452,6624.63993611,6655.31391257,6673.68280437,6668.46144034,6633.28494852,6553.8189863,6473.18456126,6421.02840816,6384.36645491,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350654.80023,360188.158992,366476.867557,373692.659724,380233.965375,385081.696011,387701.970747,389381.614022,391184.562195,392264.244835,391957.34466,389889.748641,385218.915973,380479.403656,377413.78088,375258.872739,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
107,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,0.0,27.75,294127.655274,953.806080394,293173.849194,840286.426614,953.806080394,0.0,0.0,8890230.39357,0.0451090602864,34.8897518642,151251.55679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.77164852,6127.96489778,6234.95615882,6357.72010873,6469.00886271,6551.48443119,6596.06377452,6624.63993611,6655.31391257,6673.68280437,6668.46144034,6633.28494852,6553.8189863,6473.18456126,6421.02840816,6384.36645491,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350654.80023,360188.158992,366476.867557,373692.659724,380233.965375,385081.696011,387701.970747,389381.614022,391184.562195,392264.244835,391957.34466,389889.748641,385218.915973,380479.403656,377413.78088,375258.872739,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
108,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,0.0,28.0,294127.655274,953.806080394,293173.849194,840286.426614,953.806080394,0.0,0.0,8890230.39357,0.0451090602864,34.8897518642,151251.55679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.77164852,6127.96489778,6234.95615882,6357.72010873,6469.00886271,6551.48443119,6596.06377452,6624.63993611,6655.31391257,6673.68280437,6668.46144034,6633.28494852,6553.8189863,6473.18456126,6421.02840816,6384.36645491,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350654.80023,360188.158992,366476.867557,373692.659724,380233.965375,385081.696011,387701.970747,389381.614022,391184.562195,392264.244835,391957.34466,389889.748641,385218.915973,380479.403656,377413.78088,375258.872739,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
109,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,0.0,28.25,294127.655274,953.806080394,293173.849194,840286.426614,953.806080394,0.0,0.0,8890230.39357,0.0451090602864,34.8897518642,151251.55679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.77164852,6127.96489778,6234.95615882,6357.72010873,6469.00886271,6551.48443119,6596.06377452,6624.63993611,6655.31391257,6673.68280437,6668.46144034,6633.28494852,6553.8189863,6473.18456126,6421.02840816,6384.36645491,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350654.80023,360188.158992,366476.867557,373692.659724,380233.965375,385081.696011,387701.970747,389381.614022,391184.562195,392264.244835,391957.34466,389889.748641,385218.915973,380479.403656,377413.78088,375258.872739,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
110,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,0.0,28.5,294127.655274,953.806080394,293173.849194,840286.426614,953.806080394,0.0,0.0,8890230.39357,0.0451090602864,34.8897518642,151251.55679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.77164852,6127.96489778,6234.95615882,6357.72010873,6469.00886271,6551.48443119,6596.06377452,6624.63993611,6655.31391257,6673.68280437,6668.46144034,6633.28494852,6553.8189863,6473.18456126,6421.02840816,6384.36645491,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350654.80023,360188.158992,366476.867557,373692.659724,380233.965375,385081.696011,387701.970747,389381.614022,391184.562195,392264.244835,391957.34466,389889.748641,385218.915973,380479.403656,377413.78088,375258.872739,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
111,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,0.0,28.75,294127.655274,953.806080394,293173.849194,840286.426614,953.806080394,0.0,0.0,8890230.39357,0.0451090602864,34.8897518642,151251.55679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.77164852,6127.96489778,6234.95615882,6357.72010873,6469.00886271,6551.48443119,6596.06377452,6624.63993611,6655.31391257,6673.68280437,6668.46144034,6633.28494852,6553.8189863,6473.18456126,6421.02840816,6384.36645491,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350654.80023,360188.158992,366476.867557,373692.659724,380233.965375,385081.696011,387701.970747,389381.614022,391184.562195,392264.244835,391957.34466,389889.748641,385218.915973,380479.403656,377413.78088,375258.872739,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
112,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,0.0,29.0,294127.655274,953.806080394,293173.849194,840286.426614,953.806080394,0.0,0.0,8890230.39357,0.0451090602864,34.8897518642,151251.55679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.77164852,6127.96489778,6234.95615882,6357.72010873,6469.00886271,6551.48443119,6596.06377452,6624.63993611,6655.31391257,6673.68280437,6668.46144034,6633.28494852,6553.8189863,6473.18456126,6421.02840816,6384.36645491,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350654.80023,360188.158992,366476.867557,373692.659724,380233.965375,385081.696011,387701.970747,389381.614022,391184.562195,392264.244835,391957.34466,389889.748641,385218.915973,380479.403656,377413.78088,375258.872739,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
113,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,0.0,29.25,294127.655274,953.806080394,293173.849194,840286.426614,953.806080394,0.0,0.0,8890230.39357,0.0451090602864,34.8897518642,151251.55679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.77164852,6127.96489778,6234.95615882,6357.72010873,6469.00886271,6551.48443119,6596.06377452,6624.63993611,6655.31391257,6673.68280437,6668.46144034,6633.28494852,6553.8189863,6473.18456126,6421.02840816,6384.36645491,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350654.80023,360188.158992,366476.867557,373692.659724,380233.965375,385081.696011,387701.970747,389381.614022,391184.562195,392264.244835,391957.34466,389889.748641,385218.915973,380479.403656,377413.78088,375258.872739,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
114,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,0.0,29.5,294127.655274,953.806080394,293173.849194,840286.426614,953.806080394,0.0,0.0,8890230.39357,0.0451090602864,34.8897518642,151251.55679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.77164852,6127.96489778,6234.95615882,6357.72010873,6469.00886271,6551.48443119,6596.06377452,6624.63993611,6655.31391257,6673.68280437,6668.46144034,6633.28494852,6553.8189863,6473.18456126,6421.02840816,6384.36645491,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350654.80023,360188.158992,366476.867557,373692.659724,380233.965375,385081.696011,387701.970747,389381.614022,391184.562195,392264.244835,391957.34466,389889.748641,385218.915973,380479.403656,377413.78088,375258.872739,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
115,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,0.0,29.75,294127.655274,953.806080394,293173.849194,840286.426614,953.806080394,0.0,0.0,8890230.39357,0.0451090602864,34.8897518642,151251.55679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.77164852,6127.96489778,6234.95615882,6357.72010873,6469.00886271,6551.48443119,6596.06377452,6624.63993611,6655.31391257,6673.68280437,6668.46144034,6633.28494852,6553.8189863,6473.18456126,6421.02840816,6384.36645491,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350654.80023,360188.158992,366476.867557,373692.659724,380233.965375,385081.696011,387701.970747,389381.614022,391184.562195,392264.244835,391957.34466,389889.748641,385218.915973,380479.403656,377413.78088,375258.872739,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
116,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,0.0,30.0,294127.655274,953.806080394,293173.849194,840286.426614,953.806080394,0.0,0.0,8890230.39357,0.0451090602864,34.8897518642,151251.55679,7.1054273576e-15,-7.1054273576e-15,0.0,0.0,0.0,0.0,0.0,5922.51845872,5889.95002085,5832.24702631,5833.26951928,5851.94807244,5965.77164852,6127.96489778,6234.95615882,6357.72010873,6469.00886271,6551.48443119,6596.06377452,6624.63993611,6655.31391257,6673.68280437,6668.46144034,6633.28494852,6553.8189863,6473.18456126,6421.02840816,6384.36645491,6308.31895997,6175.75285391,6046.80054415,348112.473852,346198.173448,342806.519658,342866.619522,343964.503369,350654.80023,360188.158992,366476.867557,373692.659724,380233.965375,385081.696011,387701.970747,389381.614022,391184.562195,392264.244835,391957.34466,389889.748641,385218.915973,380479.403656,377413.78088,375258.872739,370788.96998,362997.028857,355417.49865,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
117,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,0.635,30.0,1.0,294127.655274,953.806080394,290165.698603,835567.419887,953.803818679,0.813963809167,0.0,8840303.30241,0.061432990521,34.7267846611,150402.13558,0.0,-2.1451429757,0.0225125965609,0.00308564364274,0.000237125179254,0.000280516895376,0.00190784716618,5896.89477834,5865.50643024,5808.63074473,5809.93828794,5827.83600614,5937.84648323,6096.00931493,6202.17475055,6322.16833058,6430.73474193,6510.92284973,6553.63892466,6581.43510502,6611.04655631,6628.49606319,6623.74463386,6590.12547963,6513.91522543,6435.0613574,6383.4660842,6344.97074407,6269.13788779,6141.56771571,6016.86708408,346606.37086,344761.433511,341418.407107,341495.261591,342547.249694,349013.42107,358309.880844,364550.049227,371603.005209,377984.297609,382697.57639,385208.332349,386842.130062,388582.625365,389608.268603,389328.990146,387352.930969,382873.461584,378238.606452,375205.950949,372943.280402,368485.993627,360987.702401,353658.076386,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
